"ean";"status";"dzs"
2008001001734;"porabljen";2021/10/01
2008001001741;"porabljen";2021/10/01
2008001001758;"porabljen";2021/10/01
2008001001765;"porabljen";2021/10/01
2008001001789;"porabljen";2021/10/01
2008001001796;"porabljen";2021/10/01
2008001001819;"porabljen";2021/10/01
2008001001826;"porabljen";2021/10/01
2008001001833;"porabljen";2021/10/01
2008001001840;"porabljen";2021/10/01
2008001001857;"porabljen";2021/10/01
2008001001864;"porabljen";2021/10/01
2008001001871;"porabljen";2021/10/01
2008001001888;"porabljen";2021/10/01
2008001001895;"porabljen";2021/10/01
2008001001901;"porabljen";2021/10/01
2008001001918;"porabljen";2021/10/01
2008001001925;"porabljen";2021/10/01
2008001001932;"porabljen";2021/10/01
2008001001949;"porabljen";2021/10/01
2008001001956;"porabljen";2021/10/01
2008001001963;"porabljen";2021/10/01
2008001001970;"porabljen";2021/10/01
2008001001987;"porabljen";2021/10/01
2008001001994;"porabljen";2021/10/01
2008001002007;"porabljen";2021/10/01
2008001002014;"porabljen";2021/10/01
2008001002021;"porabljen";2021/10/01
2008001002038;"porabljen";2021/10/01
2008001002045;"porabljen";2021/10/01
2008001002052;"porabljen";2021/10/01
2008001002069;"porabljen";2021/10/01
2008001002076;"porabljen";2021/10/01
2008001002083;"porabljen";2021/10/01
2008001002090;"porabljen";2021/10/01
2008001002106;"porabljen";2021/10/01
2008001002113;"vnesen";2021/09/01
2008001002120;"vnesen";2021/09/01
2008001002137;"vnesen";2021/09/01
2008001002144;"vnesen";2021/09/01
2008001002151;"vnesen";2021/09/01
2008001002168;"vnesen";2021/09/01
2008001002175;"vnesen";2021/09/01
2008001002182;"vnesen";2021/09/01
2008001002199;"vnesen";2021/09/01
2008001002205;"vnesen";2021/09/01
2008001002212;"vnesen";2021/09/01
2008001002229;"vnesen";2021/09/01
2008001002236;"vnesen";2021/09/01
2008001002243;"vnesen";2021/09/01
2008001002250;"vnesen";2021/09/01
2008001002267;"vnesen";2021/09/01
2008001002274;"vnesen";2021/09/01
2008001002281;"vnesen";2021/09/01
2008001002298;"vnesen";2021/09/01
2008001002304;"vnesen";2021/09/01
2008001002311;"vnesen";2021/09/01
2008001002328;"vnesen";2021/09/01
2008001002335;"vnesen";2021/09/01
2008001002342;"vnesen";2021/09/01
2008001002359;"vnesen";2021/09/01
2008001002366;"vnesen";2021/09/01
2008001002373;"vnesen";2021/09/01
2008001002380;"vnesen";2021/09/01
2008001002397;"vnesen";2021/09/01
2008001002403;"vnesen";2021/09/01
2008001002410;"vnesen";2021/09/01
2008001002427;"vnesen";2021/09/01
2008001002434;"vnesen";2021/09/01
2008001002441;"vnesen";2021/09/01
2008001002458;"vnesen";2021/09/01
2008001002465;"vnesen";2021/09/01
2008001002472;"vnesen";2021/09/01
2008001002489;"vnesen";2021/09/01
2008001002496;"vnesen";2021/09/01
2008001002502;"vnesen";2021/09/01
2008001002519;"vnesen";2021/09/01
2008001002526;"vnesen";2021/09/01
2008001002533;"vnesen";2021/09/01
2008001002540;"vnesen";2021/09/01
2008001002557;"vnesen";2021/09/01
2008001002564;"vnesen";2021/09/01
2008001002571;"vnesen";2021/09/01
2008001002588;"vnesen";2021/09/01
2008001002595;"vnesen";2021/09/01
2008001002601;"vnesen";2021/09/01
2008001002618;"vnesen";2021/09/01
2008001002625;"vnesen";2021/09/01
2008001002632;"vnesen";2021/09/01
2008001002649;"vnesen";2021/09/01
2008001002656;"vnesen";2021/09/01
2008001002663;"vnesen";2021/09/01
2008001002670;"vnesen";2021/09/01
2008001002687;"vnesen";2021/09/01
2008001002694;"vnesen";2021/09/01
2008001002700;"vnesen";2021/09/01
2008001002717;"vnesen";2021/09/01
2008001002724;"vnesen";2021/09/01
2008001002731;"vnesen";2021/09/01
2008001002748;"vnesen";2021/09/01
2008001002755;"vnesen";2021/09/01
2008001002762;"vnesen";2021/09/01
2008001002779;"vnesen";2021/09/01
2008001002786;"vnesen";2021/09/01
2008001002793;"vnesen";2021/09/01
2008001002809;"vnesen";2021/09/01
2008001002816;"vnesen";2021/09/01
2008001002823;"vnesen";2021/09/01
2008001002830;"vnesen";2021/09/01
2008001002847;"vnesen";2021/09/01
2008001002854;"vnesen";2021/09/01
2008001002861;"vnesen";2021/09/01
2008001002878;"vnesen";2021/09/01
2008001002885;"vnesen";2021/09/01
2008001002892;"vnesen";2021/09/01
2008001002908;"vnesen";2021/09/01
2008001002915;"vnesen";2021/09/01
2008001002922;"vnesen";2021/09/01
2008001002939;"vnesen";2021/09/01
2008001002946;"vnesen";2021/09/01
2008001002953;"vnesen";2021/09/01
2008001002977;"vnesen";2021/09/01
2008001002984;"vnesen";2021/09/01
2008001002991;"vnesen";2021/09/01
2008001003004;"vnesen";2021/09/01
2008001003011;"vnesen";2021/09/01
2008001003028;"vnesen";2021/09/01
2008001003035;"vnesen";2021/09/01
2008001003042;"vnesen";2021/09/01
2008001003059;"vnesen";2021/09/01
2008001003066;"vnesen";2021/09/01
2008001003073;"vnesen";2021/09/01
2008001003080;"vnesen";2021/09/01
2008001003097;"vnesen";2021/09/01
2008001003103;"vnesen";2021/09/01
2008001003110;"vnesen";2021/09/01
2008001003127;"vnesen";2021/09/01
2008001003134;"vnesen";2021/09/01
2008001003141;"vnesen";2021/09/01
2008001003158;"vnesen";2021/09/01
2008001003165;"vnesen";2021/09/01
2008001003172;"vnesen";2021/09/01
2008001003189;"vnesen";2021/09/01
2008001003196;"vnesen";2021/09/01
2008001003202;"vnesen";2021/09/01
2008001003219;"vnesen";2021/09/01
2008001003226;"vnesen";2021/09/01
2008001003233;"vnesen";2021/09/01
2008001003240;"vnesen";2021/09/01
2008001003257;"vnesen";2021/09/01
2008001003264;"vnesen";2021/09/01
2008001003271;"vnesen";2021/09/01
2008001003288;"vnesen";2021/09/01
2008001003295;"vnesen";2021/09/01
2008001003301;"vnesen";2021/09/01
2008001003318;"vnesen";2021/09/01
2008001003325;"vnesen";2021/09/01
2008001003332;"vnesen";2021/09/01
2008001003349;"vnesen";2021/09/01
2008001003356;"vnesen";2021/09/01
2008001003363;"vnesen";2021/09/01
2008001003370;"vnesen";2021/09/01
2008001003387;"vnesen";2021/09/01
2008001003394;"vnesen";2021/09/01
2008001003400;"vnesen";2021/09/01
2008001003417;"vnesen";2021/09/01
2008001003424;"vnesen";2021/09/01
2008001003431;"vnesen";2021/09/01
2008001003448;"vnesen";2021/09/01
2008001003455;"vnesen";2021/09/01
2008001003462;"vnesen";2021/09/01
2008001003479;"vnesen";2021/09/01
2008001003486;"vnesen";2021/09/01
2008001003493;"vnesen";2021/09/01
2008001003509;"vnesen";2021/09/01
2008001003516;"vnesen";2021/09/01
2008001003523;"vnesen";2021/09/01
2008001003530;"vnesen";2021/09/01
2008001003547;"vnesen";2021/09/01
2008001003554;"vnesen";2021/09/01
2008001003578;"vnesen";2021/09/01
2008001003585;"vnesen";2021/09/01
2008001003592;"vnesen";2021/09/01
2008001003608;"vnesen";2021/09/01
2008001003615;"vnesen";2021/09/01
2008001003622;"vnesen";2021/09/01
2008001003639;"vnesen";2021/09/01
2008001003646;"vnesen";2021/09/01
2008001003653;"vnesen";2021/09/01
2008001003660;"vnesen";2021/09/01
2008001003684;"vnesen";2021/09/01
2008001003691;"vnesen";2021/09/01
2008001003707;"vnesen";2021/09/01
2008001003714;"vnesen";2021/09/01
2008001003721;"vnesen";2021/09/01
2008001003738;"vnesen";2021/09/01
2008001003745;"vnesen";2021/09/01
2008001003752;"vnesen";2021/09/01
2008001003769;"vnesen";2021/09/01
2008001003776;"vnesen";2021/09/01
2008001003783;"vnesen";2021/09/01
2008001003790;"vnesen";2021/09/01
2008001003806;"vnesen";2021/09/01
2008001003813;"vnesen";2021/09/01
2008001003820;"vnesen";2021/09/01
2008001003837;"vnesen";2021/09/01
2008001003844;"vnesen";2021/09/01
2008001003851;"vnesen";2021/09/01
2008001003868;"vnesen";2021/09/01
2008001003875;"vnesen";2021/09/01
2008001003882;"vnesen";2021/09/01
2008001003899;"vnesen";2021/09/01
2008001003905;"vnesen";2021/09/01
2008001003912;"vnesen";2021/09/01
2008001003929;"vnesen";2021/09/01
2008001003936;"vnesen";2021/09/01
2008001003943;"vnesen";2021/09/01
2008001003950;"vnesen";2021/09/01
2008001003967;"vnesen";2021/09/01
2008001003974;"vnesen";2021/09/01
2008001003981;"vnesen";2021/09/01
2008001003998;"vnesen";2021/09/01
2008001004001;"vnesen";2021/09/01
2008001004018;"vnesen";2021/09/01
2008001004025;"vnesen";2021/09/01
2008001004032;"vnesen";2021/09/01
2008001004049;"vnesen";2021/09/01
2008001004056;"vnesen";2021/09/01
2008001004063;"vnesen";2021/09/01
2008001004070;"vnesen";2021/09/01
2008001004087;"vnesen";2021/09/01
2008001004094;"vnesen";2021/09/01
2008001004100;"vnesen";2021/09/01
2008001004117;"vnesen";2021/09/01
2008001004124;"vnesen";2021/09/01
2008001004131;"vnesen";2021/09/01
2008001004148;"vnesen";2021/09/01
2008001004155;"vnesen";2021/09/01
2008001004162;"vnesen";2021/09/01
2008001004179;"vnesen";2021/09/01
2008001004186;"vnesen";2021/09/01
2008001004193;"vnesen";2021/09/01
2008001004209;"vnesen";2021/09/01
2008001004216;"vnesen";2021/09/01
2008001004223;"vnesen";2021/09/01
2008001004230;"vnesen";2021/09/01
2008001004247;"vnesen";2021/09/01
2008001004254;"vnesen";2021/09/01
2008001004261;"vnesen";2021/09/01
2008001004278;"vnesen";2021/09/01
2008001004285;"vnesen";2021/09/01
2008001004292;"vnesen";2021/09/01
2008001004308;"vnesen";2021/09/01
2008001004315;"vnesen";2021/09/01
2008001004322;"vnesen";2021/09/01
2008001004339;"vnesen";2021/09/01
